,volume,competition,overall,estimated_monthly_search,keyword
121,52.15165343451166,73.19218726703444,39.47973308373861,11967.99649753948,sea games 2022
122,46.217102305671084,21.977038914566872,62.1200316955521,4111.181217301607,sea games medal tally 2022
123,57.11937850798069,28.999552706127922,64.05991290092638,29273.5166798691,commonwealth games 2022 medal tally
124,49.64129461090588,88.48963769196362,30.57582845947113,7615.928221653801,gold medal awards 2022
125,52.08770809516179,61.77128373341285,45.15821218087447,11830.993602469569,figure skating olympics 2022
126,39.37010861971785,30.654540032801552,54.35778429345815,1198.2927755640824,pureblood knights medal elden ring
127,44.25842617870976,82.70463694647383,30.776894616117968,2889.396086471486,gold medal figure skating 2022
128,45.64388719274171,5.829730132697182,69.90707853002226,3708.034898780023,obtain dates other medal of recognition
129,64.19535353331025,38.04979871775757,63.07277740777634,104660.75760086965,eileen gu
130,43.88699020487735,23.28910093931713,60.298944632780106,2702.479953106449,eileen gu gold medal
131,42.55093009704878,82.9431936782466,29.803868209401088,2124.6562438168507,behindwoods gold medal 2022 full show
132,43.02781304297391,5.218428507529447,68.90469226772223,2315.147925906094,eagle eye medal cod
133,47.91846332449184,40.34590726107052,53.78627803171066,5584.770010452786,nathan chen 2022 olympics
134,62.91664872312685,69.68838526912181,46.614131727002516,83137.12265810053,olympics 2022
135,49.14045056561585,22.111227076189056,63.5146117447134,6959.196863531146,you are a walking second place medal
136,64.11027364593511,50.45474876994185,56.827762437996626,103069.70070537209,kamila valieva
137,41.870776599984474,42.74638437453407,49.5621961127252,1879.7659233524219,nathan chen gold medal performance
138,41.72193064052506,21.21663933204115,60.25264565424195,1830.0573390778038,second place medal
139,47.88405960076209,51.528254062919345,48.17790276892137,5550.28237299459,winter olympics 2022
140,43.76115672804938,96.33219024899358,23.714483239527897,2641.939554349747,i put on that magnum like a gold medal
141,63.31869103568193,82.25734307439988,40.530673980641026,89378.45948439724,behindwoods awards 2022
142,45.456878534619484,48.248099001043684,48.604389766787904,3585.2594463033233,tarun gill gold medal
143,65.37408556811363,95.1692261816013,35.10242969325616,129406.27719708717,olympics
144,48.88144686708375,22.051587893245863,63.41492948691894,6642.112300623218,eileen gu interview
145,42.76461825290945,25.227374384970926,58.76862193396926,2207.9951400855234,eileen gu gold
146,46.90423698021183,88.34053973460564,29.281848622803093,4652.618233019429,winter olympics
147,44.25813401013715,27.3892947666617,58.43441962173773,2889.2440925329383,eileen gu beijing
148,45.9767255793994,27.210377217832114,59.38317418078364,3937.043894449153,eileen gu winter olympics 2022
149,39.940906436596045,50.30565081258387,44.81762781200609,1327.9958781432167,2022 winter olympics
150,43.840669835936424,35.18711793648427,54.32677594972608,2680.034837757107,eileen ailing gu
151,50.57937469347122,20.545698523930223,65.0168380847705,9017.29808676021,zhu yi
152,45.482019527059,20.57551811540182,62.453250705828594,3601.525546580315,eileen gu interview chinese
153,59.56438664192163,96.28746086178619,31.63846289006772,45463.55408339188,olympic
154,39.025503559598654,61.71164455046966,38.6569295045645,1126.2022661858114,big air
155,45.68445642464535,25.615029074101685,60.03471367527183,3735.2196173327056,eileen gu big air
156,59.44340744519591,40.03280155061876,59.70530294728857,44483.951846797456,nathan chen
157,46.315544150478246,29.178470254957507,58.56853694776037,4184.699950275229,eileen gu beijing 2022
158,53.445200920024796,52.43775160280304,50.50372465861088,15106.747398250238,beijing 2022
159,46.445637222985134,24.89935887878336,60.77313917210088,4283.87715833904,chloe kim eileen gu
160,43.59137028928558,29.476666169673475,57.05735205980605,2562.396614615611,eileen gu beijing olympics
161,45.95409146933573,65.85656776502162,40.04876185215706,3921.0318734307434,beijing olympics
162,42.57605486264829,53.06396302370657,44.756045919470864,2134.2894420389234,beijing olympics 2022
163,45.92686823165719,89.30967645743253,28.30859588711233,3901.859612606953,fox eileen gu
164,44.93096991826673,27.359475175190102,58.78574737153832,3261.3464307899044,eileen gu freestyle
165,44.24227027418177,43.35768599970181,50.44229213723998,2881.003342683766,beijing winter olympics
166,74.48310976711254,75.3541076487252,49.56450105919367,667174.5829099786,red letter media
167,48.08498579969262,55.82227523482929,46.13135528243166,5754.751714834183,firestarter john carpenter
168,53.23583672106831,47.33860146115998,52.948617629954164,14547.877715184912,halloween kills soundtrack
169,73.39109371922193,98.30028328611898,37.54540521655147,548086.1379495247,dua lipa elton john
170,71.65714332188216,92.84329804681676,39.4069226375327,401108.444285939,marcus veltri
171,77.29041907433228,83.56940509915015,46.860506987591066,1106008.0233121647,sigma rule song
172,53.68563985603079,47.502609214253766,53.09151532088851,15775.102711779278,john malecki
173,51.552761724025565,65.49873266736246,43.02701452833155,10744.614863600886,halloween kills theme
174,78.20094600706476,92.58983151930819,42.80555724387828,1303038.75,sigma rule
175,73.32461043383296,78.78336066795885,47.27062488293706,541564.4254172157,redlettermedia
176,77.87875435179976,95.15431638586551,41.36221898296712,1229598.75,river flows in you
177,46.949029196892134,66.34859102430298,40.300219086294575,4690.292909969028,john carpenter halloween kills
178,67.11429694986457,64.44013717012076,51.3370798898719,177023.91328753342,halloween kills
179,69.54024474000114,95.52706127926047,37.00659173037034,273987.02095072437,kbc
180,46.604578205974875,8.930967645743253,68.83680528011581,4408.2424136779855,john carpenter cigarette burns
181,45.96408471227817,78.14223945131951,33.910922630479334,3928.0933366701092,cigarette burns
182,46.48250763621936,86.34262710600865,30.069940265105355,4312.410620665678,john carpenter kbc
183,66.6819213406441,88.93693156403756,38.872494888303265,163765.39471295656,halloween theme
184,47.63858995733134,74.23587296854033,36.70135849439551,5310.317304103034,halloween john carpenter theme
185,62.029994826979205,94.21499925451022,33.907497786234494,70870.04339860316,halloween theme song
186,48.17462154893661,81.0943790070076,33.540121270964505,5848.381542406746,halloween theme song john carpenter
187,40.565153338972735,86.08916057850008,27.237996380236325,1485.9698160787168,steve harvey sit on face
188,40.81339101043211,51.766810794692105,44.523290107870004,1553.8927544409376,steve harvey earn your leisure
189,46.04322357431572,86.74519159087521,29.649015991720255,3984.4657380774074,steve harvey sit on it
190,58.13132268788167,63.08334575816311,47.52398846485928,35124.02825882202,javon walton
191,45.97487466046225,93.11167437006112,26.431600145200562,3935.7320498134018,steve harvey and brielle
192,46.57763568035397,82.28716266587148,32.14523650724125,4386.909610783826,steve harvey holy spirit activate
193,62.705129944797775,91.63560459221709,35.53476267629034,80030.43654673106,my husband is a bodybuilder steve harvey
194,45.76010850748672,92.15744744297002,26.801330532258348,3786.4461929837153,steve harvey ryusei
195,46.41081980472613,89.98061726554346,28.215101269591337,4257.105817962645,ryusei imai
196,56.04235822262916,87.13284628000596,34.4547559713116,24113.309682006937,steve harvey suit advice
197,45.68963418360364,92.69420008945877,26.49771704707243,3738.703452010051,gwen harris steve harvey
198,57.28196325690982,88.83256299388698,34.22470013151142,30143.125659146226,judge steve harvey
199,43.95129099135541,87.52050096913673,28.215395011109337,2733.9496325002315,javon walton steve harvey
200,62.762539486882055,92.88802743402415,34.937256026428955,80861.97607195385,steve harvey bodybuilder
201,38.60436753364276,88.96675115550917,24.818808189066793,1043.9638980662137,steve harvey judge show
202,46.55107322696861,93.64842701654987,26.45132310520937,4365.978808908664,steve harvey phone unlock
203,47.383776886388326,91.75488295810348,27.814446964142423,5072.1869454761,steve harvey fesh
204,47.578268671223086,92.87311763828836,27.35257551646736,5252.954300009886,steve harvey bruce lee
205,55.5719862620487,93.42478008051289,31.073603090767907,22155.2105474184,steve harvey with kids
206,51.36800926081667,92.84329804681676,29.262355606999957,10393.074800105187,jackie chan steve harvey
207,74.96911014187802,95.2735947517519,39.84775769506306,728186.3028716081,jackie chan
208,50.68341303542638,93.3055017146265,28.68895566039994,9187.804599931444,steve harvey kids
209,46.49254878003139,91.84434173251826,27.324103523756566,4320.214185662005,ellen steve harvey
210,65.85422001450945,95.75070821529745,35.051755899606,141091.1156065368,ellen
211,51.66547147151705,92.69420008945877,29.485635691029138,10964.889041496064,steve harvey interview
212,69.78912918154698,92.306545400328,38.74129189060949,286544.19758793304,will smith slaps chris rock
213,42.6169137765871,92.33636499179961,25.140274392393742,2150.0486982822167,will smith slaps chris
214,44.5166965662441,92.4109139704786,26.05289129788275,3026.9318745773667,will smith slaps rock
215,50.91752421106494,92.58983151930819,29.163846345878376,9583.368248428502,chris rock oscars
216,45.30731991896489,92.84329804681676,26.23201093607407,3490.002893939802,oscars will smith chris rock
217,60.721355357438064,92.42582376621439,34.14776579561183,55992.91279642114,will smith hits chris rock
218,44.16190844023981,92.63456090651559,25.763673766862112,2839.6174298888363,will smith oscars 2022
219,61.92704383515483,91.24794990308632,35.33954696603425,69568.46175471095,oscars 2022
220,57.427930020319415,86.25316833159386,35.587380844362784,30945.83597029138,oscar 2022
221,52.28662975434444,91.30758908602952,30.489520334157458,12262.414324544357,will smith punch chris rock
222,46.75433435049975,92.88802743402415,26.933153458237797,4528.72256721857,oscar will smith chris rock
223,71.25453544687794,92.4109139704786,39.42181073819967,373060.875704272,will smith slap chris rock
224,46.164276383838256,92.84329804681676,26.66048916851075,4072.2635248481156,oscars 2022 will smith chris rock
225,49.639528888194384,92.38109437900701,28.629217254593687,7613.5073407517775,will smith smack chris rock
226,54.82299649381458,88.17653198151186,33.32323225615136,19360.131266837183,will smith golpea a chris rock
227,51.23748116769447,92.21708662591323,29.51019727089062,10151.666719379367,will smith smacks chris rock
228,75.20142337288306,91.63560459221709,41.78290939033298,759291.1549901994,chris rock
229,68.44690073267769,92.69420008945877,37.87635032160946,225027.4378246651,will smith chris rock
230,54.24657259798741,92.33636499179961,30.9551038030939,17451.572982770103,will smith slapping chris rock
231,47.746378961962016,92.20217683017744,27.77210106589229,5414.384335564596,will smith oscar 2022
232,41.73536484269447,87.08811689279857,27.323623974947953,1834.4893318374982,will smith chris rock reaction
233,53.91273967637258,56.552855225883405,48.67994222524459,16433.511227132443,chris rock reaction
234,51.504115197613196,34.65036528999553,58.426874953808834,10650.914943421081,will smith tokat
235,47.199828370418764,92.4109139704786,27.39445719997008,4906.9464321235155,will smith hit chris rock
236,47.27921395741084,92.23199642164901,27.523608767880912,4977.587553152061,the oscars will smith chris rock
237,82.56784618229645,77.3222006858506,52.62282274822292,2860414.75,one piece film red
238,78.87965445304968,42.53764723423289,68.17100360940839,1472411.62,pokemon unite
239,63.15987470521516,56.13538094528106,53.51224687996705,86858.86542925109,yamato one piece
240,57.35703813658869,44.833755777545846,56.26164117952142,30553.347335211,sasaki
241,87.69488120148225,74.99627255106604,56.3493043252081,7200120.5,windah basudara
242,68.51415880517806,14.104666766065305,77.20474601955638,227769.0706812843,opbr
243,65.81126272961768,19.323095273594753,73.24408372801146,140004.05150285765,one piece fighting path
244,42.964201827939036,47.89026390338452,47.53696896227726,2288.78310232381,nice facial tissue
245,0.0,79.61830922916356,10.190845385418221,0.0,$doge
246,45.29757289595302,91.15849112867154,27.069540883640737,3483.8834232262275,otm gag
247,37.79421331749759,62.47204413299537,37.66108459225111,902.2670870838539,how to wear surgical mask correctly which side
248,46.51709897174271,75.5032056060832,35.506946682829756,4339.3531084074175,black surgical mask india
249,43.580724509888235,62.03966005665722,40.77053222661551,2557.4897421774695,softies 3d mask surgical
250,47.21937495465203,60.50395109586999,43.357711929391016,4924.246338632897,surgical black mask
251,56.28661677956872,89.50350380199791,33.391556488785405,25197.457937964686,black mask
252,44.767189740591654,48.799761443268224,47.98371414866172,3166.577127371939,surgical mask kids
253,43.8682574091045,35.097659162069476,54.38529912351751,2693.380192051693,surgical mask and gloves
254,53.92521123354058,91.63560459221709,31.144803320661744,16470.454541979685,mask asmr
255,47.58949969147634,25.615029074101685,60.98723530868733,5263.587381128352,surgical gloves
256,43.030003589980716,45.40032801550618,48.814837787237266,2316.061227222377,surgical mask for kids
257,45.05301134090501,94.55792455643358,25.247543392235716,3333.803637326189,surgical mask hacks
258,40.56920395219801,25.734307439988076,57.41744825610497,1487.053958295839,kn95 mask
259,69.02581183770647,44.132995377963326,62.44640822987157,249748.95717824425,dougherty dozen
260,72.80861540297369,78.05278067690473,47.37791736303448,493516.49210013216,hopescope
261,71.16619903682808,66.34859102430298,52.40880400626255,367174.2368933614,matt and abby
262,60.98745470542013,92.20217683017744,34.39263893762134,58740.92969798035,katie feeney
263,64.94709575878379,21.559564633964516,71.69376556240964,119830.3113469894,dad challenge podcast
264,71.68063608707291,73.4903831817504,49.095126452661255,402808.69080010237,connor and liana
265,53.989472399868134,77.81422394513196,38.08762422736809,16662.12985837328,not enough juice wrld
266,69.74857071357027,86.8197405695542,41.46441507200804,284459.2963136813,andrew davila
267,71.84947661875827,88.78783360667958,41.530821506039345,415242.11236381263,liana jade
268,59.918955977422975,29.938869837483228,64.99004306996987,48460.633637694424,nnt
269,62.35697708240524,54.6294915759654,53.86374275321992,75167.692736826,justkass
270,74.6093829009411,86.83465036529,43.88736626782555,682517.0044100774,morning routines
271,93.12378629255676,94.3640972118682,49.37984454034428,19136186.0,dhar mann
272,59.12521082069118,51.25987773967496,53.93266654050811,42007.01647467006,sassysounds asmr
273,41.584253849300076,2.1917399731623677,69.69625693806886,1785.2498284464173,arianne lam asmr cooking
274,62.84433107038989,81.46712390040256,40.68860358499367,82061.61864133473,orangutan asmr
275,56.37458003084161,73.74384970925898,41.315365160791316,25599.71049791661,asmr jas
276,52.4740465347541,45.057402713582825,53.70832191058564,12683.266664261864,ges asmr
277,71.17149161239176,86.83465036529,42.16842062355088,367524.29756777507,maddyeats
278,67.18977520043022,96.227821678843,35.48097676079361,179446.08676823953,asmr shorts
279,66.19451431220784,62.29312658416579,51.95069386402103,150006.17238108531,asmr zhen
280,44.26039054973959,43.71552109736096,50.27243472618932,2890.418212666187,vivalen asmr
281,66.00303497743268,68.98762486953929,48.507705053946694,144922.66737691278,asmr twix
282,53.52816943916243,55.77754584762189,48.87531179577027,15334.115395860239,asmr desah
283,58.97484976011504,82.40644103175786,38.28420436417859,40885.026907809464,skincare asmr
284,55.454870542640144,52.06500670940808,51.69493191661603,21692.917593984388,tina asmr
285,57.036914704745215,77.3222006858506,39.857357009447306,28842.08183877375,asmr miss mi
286,47.837704247549254,21.142090353362157,63.347806947093545,5504.150513774516,asmr cowok
287,65.88987519409204,55.568808707320706,55.16053324338567,141999.8023461401,lizi asmr
288,54.21825385450999,35.977337110481585,59.1204583720142,17362.81673326881,alteanne asmr
289,58.303014262771335,26.718353958550768,65.79233015211028,36226.786867560426,redacted asmr
290,58.19456891151733,45.40032801550618,56.39712044800557,35526.292251430976,twilight asmr
291,72.30319848266396,65.1110779782317,53.59606025221613,450588.778849602,amouranth asmr
292,63.662090197258046,21.723572387058297,70.96925890509988,95079.11119359083,m4m asmr
293,49.49336354606913,27.791859251528255,60.85075214727044,7415.753880017674,eileen gu olympics 2022
294,63.28927620942062,73.20709706277025,45.04108957332519,88906.34565704443,gu yong zhe
295,40.4261310571259,93.06694498285374,23.67959303713608,1449.2358858324749,gu em là nam á
296,41.99068740460801,38.586551364246304,51.70206802018085,1920.7916116830374,ailing gu
297,53.38560017166609,46.16072759803191,53.612436286817086,14945.500405573748,gu du song ge
298,42.12445334861553,35.30639630237066,53.40902852312244,1967.6150565548746,gu eileen
299,60.97916526868288,66.24422245415238,47.36747140726525,58653.322681086735,cute programmer
300,48.49529896766965,31.295661249440883,58.59981885911438,6195.997151803819,eileen gu speaking chinese
301,41.6264714397383,17.817205904279113,61.904632767729595,1798.8718389979729,eli njuchi gu gu gu
302,41.93670704657927,53.61562546593112,44.16054079032408,1902.2133821404118,zhou sheng ru gu
303,39.36105458734197,77.44147905173699,30.95978776780249,1196.3409178606685,bai nian gu ji
304,43.74437642074222,11.570001490979575,66.08718746488132,2633.9694502590864,gu soph
305,40.20683152412609,33.62158938422544,53.29262106995032,1393.127470942782,eileen gu ski
306,54.35188276158528,54.793499329059195,49.77919171626304,17785.634055409468,gu channel
307,47.96258681824656,66.06530490532279,40.94864095646189,5629.314970009563,business simulation games
308,48.106539802786855,97.61443268227225,25.2460535602573,5777.128342196535,the ellen show kids
309,47.001398979182184,92.42582376621439,27.287787606483896,4734.728095175094,extraordinary kids
310,51.07538848194941,91.5163262263307,29.779531127809353,9859.671432715093,steve harvey cries
311,39.66535623608198,92.306545400328,23.67940541787699,1263.7173789921162,steve harvey reunited with rich and becky
312,84.20558368993956,38.76546891307589,72.72005738843183,3841427.25,undisputed
313,47.22875253243014,29.864320858804234,58.68221583681296,4932.567697502033,the equalizer show
314,45.44682713580256,45.787982704636946,49.82942221558281,3578.776815638265,227 full episodes
315,49.18155998302385,97.52497390785746,25.828293037583197,7010.898683723306,ellen show kids
316,48.94307035922092,92.06798866855524,28.437540845332837,6716.2196360732905,steve harvey rich and becky on the show
317,71.31348749098686,83.18175041001939,44.065868540483734,377041.78805715416,the big short
318,53.93606385281504,92.00834948561206,30.96385718360149,16502.66980243895,steve harvey becky and rich
319,83.95763052930205,70.88116892798568,56.538230800658184,3673701.0,kapil sharma show
320,44.131993026459476,93.43968987624869,25.34615157510539,2824.3634608385605,steve harvey show with kids
321,73.9036876797168,71.52229014462502,51.19069876754589,601078.6856692142,the kapil sharma show
322,68.83287646356506,95.58670046220367,36.623088000680696,241222.05734184093,ellen show
323,62.07945340899129,96.89876248695393,32.590345461018686,71503.96656805239,the ellen show
324,49.6022336069823,93.51423885492768,28.04399737602731,7562.553324022892,steve harvey ellen show
325,41.38512385855798,93.3949604890413,23.995081684758343,1722.3759111799952,steve harvey kids show
326,60.13156137874982,77.03891456687043,41.546323405939695,50351.66789969994,met gala 2022
327,45.155500810624,71.7161174891904,36.719691660716805,3395.8947784727443,met gala 2022 live
328,63.85882025675811,89.47368421052632,37.192568023115896,98507.32066329429,tz
