,volume,competition,overall,estimated_monthly_search,keyword
123,57.74391299287996,86.70046220366781,35.52172539460608,32757.492222456603,stay away ay ay ay
124,82.12690494963708,100.0,41.06345247481854,2642101.0,shape of you
125,54.00467601643847,96.67511555091696,28.664780232760755,16707.80386371896,justin bieber stay lyrics
126,68.93572115422741,97.92753839272402,35.504091380751696,245730.46526108726,stay alive
127,49.909526531871585,35.723870582973014,57.09282797444929,7992.770723125674,driving home 2 u
128,62.24227700740204,56.49321604294021,52.87453048223091,73631.25402515632,orangutan driving golf cart
129,50.55562979788917,90.6366482779186,29.959490759985286,8978.828655741445,who driving this bus
130,44.62576896257868,32.56299388698375,56.03138753779747,3086.9643256057434,driving home 2 u olivia rodrigo
131,59.554219685197076,81.31802594304457,39.11809687107625,45380.40565842077,orangutan driving
132,51.62649512963213,77.91859251528254,36.853951307174796,10888.209512729196,harry styles keep driving
133,61.38762295190136,17.36991203220516,72.00885545984809,63129.470648533126,driving empire codes 2022
134,47.32147734711939,90.6366482779186,28.342414534600398,5015.609451556599,it is about driving it is about power
135,41.84448063692225,73.90785746235277,33.968311587284745,1870.8869600765186,background of driving fast in tunnel
136,47.66894884980187,79.1710153570896,34.24896674635613,5339.423872959122,whos driving this bus
137,57.62357973237473,86.8197405695542,35.40191958141027,32055.395117643042,monkey driving golf cart
138,54.59405996217884,32.935738780378706,60.829160590900074,18578.32281819891,clearview driving
139,45.504771707875435,54.85313851200239,45.32581659793652,3616.3097015113194,indian bike driving 3d code
140,46.91770845510821,56.25465931116743,45.33152457197039,4663.917141416155,indian bikes driving 3d
141,44.08832094666576,55.83718503056508,44.12556795805034,2802.241928232472,indian bike driving 3d cheats
142,38.429558086951175,52.87013567914119,42.779711203904995,1011.6171394975502,indian bike driving
143,57.99811126639677,56.25465931116743,50.87172597761467,34291.60340120644,indian bike driving 3d
144,68.63217953912896,11.89801699716714,78.36708127098092,232660.91566682843,driving empire script
145,51.40736209048043,99.53779633219025,25.93478287914509,10466.976877384974,i see you driving round town with the girl i love
146,41.6617025571546,99.19487103026688,21.23341576344386,1810.3191093094754,i see you driving round town
147,56.824420201864,94.66229312658416,31.08106353763992,27759.427413881614,monkey driving
148,43.227242126596416,30.26688534367079,56.480178391462815,2399.7897288554464,real driving school
149,50.99670261717585,94.81139108394215,28.092655766616847,9720.969193676108,driving licence trailer
150,66.97411611970439,31.877143283137023,67.54848641828369,172611.78172064337,driving empire
151,41.66434323040047,86.43208588042344,27.616128674988513,1811.1800439102853,bike driving
152,48.76660565505425,18.025943044580288,65.37033130523699,6506.181209937589,i am going to commit great crime
153,43.54767933411911,17.44446101088415,63.05160916161748,2542.3182698544183,im going to commit great crime
154,44.17656350004206,48.59102430296705,47.792769598537504,2847.1201310158413,travis hunter commit
155,63.53351666148184,66.13985388400178,48.69683138874003,92903.32318487266,travis hunter
156,45.45221201991193,47.10004472938721,49.176083645262366,3582.2483274144547,cmac
157,43.65166113302773,32.83137021022812,55.4101454613998,2590.364149811655,jared mccain commit
158,42.52379737201515,9.094975398837036,66.71441098658906,2114.3019900511504,will you commit to ending finsta
159,45.16599466126039,32.712091844341735,56.22695140845933,3402.3171668770588,jackson state commit
160,44.555284048526325,4.115103623080364,70.22009021272298,3048.0354362875687,madden 22 run commit glitch
161,47.624703350324104,84.95601610257938,31.33434362387236,5297.056467971192,you and the music were the only things that i commit to
162,65.32997443736028,57.74563888474727,53.7921677763065,128382.56672990175,crip mac
163,60.91495473294437,84.49381243476964,38.21057114908737,57979.123905945635,sex for pregnancy after periods
164,45.90132994738204,6.634859102430296,69.63323542247588,3883.9592279591684,gg jackson commit
165,43.3454419174104,74.62352765767109,34.360957129869654,2451.4095563949263,commit crime
166,77.67269667672072,85.04547487699419,46.313610899863264,1184815.2694077028,arson
167,45.39499631810265,33.12956612494409,56.132715096579275,3545.534222235339,the fact music awards 2021 live
168,45.13694567865969,31.772774712986436,56.68208548283663,3384.5684246577994,the fact music awards 2021
169,45.67967023568784,28.00059639182943,58.8395369219292,3732.0021364176396,fact music awards 2021
170,45.21278769466234,33.48740122260325,55.86269323602954,3431.1033374412646,bts fact music awards 2021
171,39.735906730019174,23.259281347845533,58.23831269108682,1279.872432951017,tma 2021
172,46.881395233611464,58.11838377814224,44.38150572773461,4633.522730741618,bts the fact music awards 2021
173,44.916593027827,97.04786044431192,23.934366291757538,3252.9150825550482,fact boy legend
174,69.75678619302602,7.425078276427613,81.16585395829921,284880.3828971427,paindu reaction
175,47.211156716406926,22.498881765319815,62.35613747554355,4916.965283225078,after the fact anc
176,65.02810351421586,96.86894289548233,34.07958030936676,121590.91446883824,dushyant kukreja
177,43.08626977241812,43.447144774116595,49.81956249915076,2339.6440797775745,fact limited
178,48.210115967304205,84.80691814522142,31.701598911041394,5885.877233663981,short fact
179,47.01149004008675,79.93141493961534,33.54003755023571,4743.338500204061,fire fact
180,66.46310100127698,64.54450574027136,50.95929763050281,157438.65963926003,fact bhai
181,61.07804450337257,78.85790964663784,41.110067428367365,59706.90025331144,fact video
182,49.24913147379451,87.58014015207992,30.834495660857296,7096.71677957937,amazing fact
183,72.24193079197195,47.99463247353511,62.12364915921842,445645.49246938416,ukraina
184,56.40521696234636,43.447144774116595,56.47903609411488,25741.314594383493,gdzie zaczyna sie wojsko
185,71.73575780324587,47.651707171611754,62.04202531581706,406826.3730963258,historia realna
186,67.62692714268734,44.22245415237811,61.70223649515461,194141.00799281718,wolski
187,63.78578583108939,28.701356791411957,67.54221451983872,97220.43225918751,infrastruktura
188,62.36158601390318,54.58476218875802,53.88841191257258,75230.09621508486,osw
189,83.63401940290657,45.99671984493812,68.81864977898422,3465763.25,ukraine war
190,70.56545481381974,40.987028477709856,64.78921316805494,329531.35374409973,wolski o wojnie
191,61.452636136536185,91.84434173251826,34.80414720200896,63872.78932956172,curious
192,82.49941963962908,54.6891307589086,63.905144440360246,2825389.75,putin
193,63.78850078518632,31.86223348740122,65.96313364889255,97267.96833253163,wojna na ukrainie
194,61.62888727298942,48.904130013418815,56.3623786297853,65932.2531263188,jacek bartosiak
195,56.679997686864816,30.729089011480543,62.97545433769214,27046.889192911927,strategy and future
196,61.769559454475264,38.85492768749068,61.45731588349229,67623.53043717872,ukraina wojna
197,53.26135194417514,45.48978678992098,53.88578257712708,14614.865265128954,rosja ukraina
198,57.118798624165876,25.227374384970926,65.94571211959747,29270.46041966596,grzechu 40
199,52.982697771357344,16.40077530937826,68.29096123098954,13899.696913923877,defence24
200,61.38095162948566,57.000149097957355,52.19040126576415,63053.686149658424,zychowicz
201,68.1639869162598,30.55017146265096,68.80690772680441,213851.79756255553,jackowski
202,53.70359925074959,88.7281944237364,32.4877024135066,15826.195942489961,jungkook stay alive
203,79.97198038665991,97.1373192187267,41.4173305839666,1792438.0,astronaut in the ocean
204,68.72807983652811,96.70493514238855,36.01157234706978,236713.1577078502,justin bieber stay
205,48.887989800251766,41.74742806023558,53.57028087000809,6649.9417577464055,roblox tax evasion simulator
206,50.48115152392173,50.27583122111226,50.102660151404734,8859.226853624084,femboy commits tax evasion
207,41.53070834430187,27.523482928283883,57.003612708008994,1768.1210139306743,tax evasion marcos
208,51.09142629383731,42.82093335321306,54.135246470312126,9888.18370720832,tax evasion simulator all endings
209,42.974049280031814,44.833755777545846,49.07014675124299,2292.8448290237493,copyright evasion
210,43.195020310853124,28.552258834053973,57.321380738399576,2385.9074385378967,bbm tax evasion
211,77.5354745322333,89.86133889965707,43.83706781628811,1155900.62,amixem
212,45.965825945031064,45.45996719844938,50.25292937329084,3929.3250334874438,tax evasion simulator roblox all endings
213,41.60867568169529,22.722528701356794,59.44307349016925,1793.1171979340022,turnip boy commits tax evasion all documents
214,41.57343206429832,7.544356642314,67.01453771099216,1781.774691082209,guild of ascension
215,43.16173460608837,12.181303116147308,65.49021574497053,2371.6511093282506,deng lun tax evasion
216,44.59127025103483,7.2908901148054275,68.65019006811471,3067.8489218309187,turnip boy commits tax evasion achievement
217,45.442629850912624,23.408379305203518,61.01712527285456,3576.0732552044738,turnip boy commits tax evasion secret boss
218,39.32667755870304,3.6827195467422094,67.82197900598041,1188.958866956936,evasion armband tarkov
219,43.095880408128096,50.14164305949008,46.47711867431901,2343.696130113741,evasion from hell
220,42.46906657417212,36.20098404651856,53.134041263826774,2093.5691967273024,bbmp tax evasion case
221,42.087254693593664,18.30922916356046,61.8890127650166,1954.4806360369353,sonu sood tax evasion
222,46.92470936888435,7.111972565975846,69.90636840145424,4669.79983755845,galaxy of pen and paper
223,45.54129645339543,43.47696436558819,51.03216604390362,3640.1701578222087,tax evasion simulator
224,39.454994244724936,54.06291933800507,42.696037453359935,1216.7479122424936,roblox tax evasion
225,52.31287028134768,58.535858058744594,46.88850611130154,12320.487022168596,tax evasion
226,40.58529799690028,18.845981810049203,60.869658093425535,1491.3693322484942,tax avoidance and tax evasion
227,71.40811324405499,87.20739525868495,42.10035899268502,383520.6817183133,light switch charlie puth
228,64.98897019482271,92.84329804681676,36.07283607400298,120737.19379221517,hilarious charlie puth
229,58.45422089884836,89.71224094229909,34.370989978274636,37226.60964778896,left and right charlie puth jungkook
230,57.535225887855646,89.50350380199791,34.01586104292887,31549.484441311368,left and right jungkook
231,81.60034495554652,95.3779633219025,43.11119081682201,2403116.5,left and right
232,68.0982988224297,93.02221559564634,37.53804161339168,211337.41732792786,charlie puth left and right
233,69.15289286831913,94.91575965409274,37.118566607113195,255529.37960036375,left and right charlie puth ft jungkook
234,53.82695883802512,88.80274340241539,32.51210771780487,16181.64598017055,charlie puth and jungkook left and right
235,52.2583378410701,83.13702102281198,34.56065840912906,12200.108343690228,charlie puth light switch lyrics
236,48.6215229446541,92.14253764723424,28.239492648709934,6338.424896693643,jungkook charlie puth left right
237,64.35885710854325,92.60474131504398,35.87705789674963,107787.67594356049,memories follow me left and right charlie puth
238,63.72563420609904,89.29476666169674,37.21543377220115,96173.17746784343,left and right charlie puth lyrics
239,72.67272882879922,97.04786044431192,37.81243419224365,481588.33610832796,yet to come
240,80.78738537983824,95.03503801997913,42.87617367992956,2075893.62,pop nayeon
241,69.96354096494332,96.94349187416132,36.510024545391,295685.3616227138,yet to come bts
242,63.97192055019868,92.63456090651559,35.66867982184155,100533.87764179349,left right charlie puth
243,43.11370443281684,27.911137617414646,57.60128340770109,2351.2297075370925,after all elton john charlie puth
244,39.09650163287057,88.17653198151186,25.459984825679356,1140.6912822085317,turn me on like a light switch charlie puth
245,51.07489531271479,88.90711197256597,31.083891670074408,9858.795972831733,lightswitch charlie puth
246,56.5325712414856,88.6685552407932,33.9320080003462,26338.391335395412,left to right charlie puth
247,56.18277762648407,94.05099150141642,31.065893062533824,24730.73254458905,i can feel you over here charlie puth
248,86.7263452875269,93.42478008051289,46.650782603507004,6047901.0,as it was
249,72.41589676613837,96.94349187416132,37.736202445988525,459825.30114631244,shivers ed sheeran
250,67.11856930504521,81.81004920232593,42.65426005135964,177160.14036836606,for youth bts
251,41.76767977698728,13.418816162218578,64.17443180738435,1845.1941583527164,repository skull
252,44.77588016171935,5.546444013717012,69.61471807400117,3171.5358272720873,halo infinite repository
253,80.13171166141537,56.49321604294021,61.81924780923758,1844736.75,halo infinite
254,40.77798466255406,12.73296555837185,64.02250955209111,1544.0182407894063,repository collectibles
255,45.48405322624779,7.0076039958252565,69.23822461521127,3602.8445619111835,repository collectibles halo infinite
256,44.49999617548557,11.719099448337559,66.39044836357401,3017.8437638679743,halo infinite repository skull
257,40.04538980571532,7.425078276427613,66.31015576464385,1353.215145962657,repository audio logs
258,44.336676524858206,3.1757864917250633,70.58044501656657,2930.3932171817733,craft a corruption tincture at an arcane repository
259,51.57629012696113,30.1923363649918,60.69197688098467,10790.229124953086,halo infinite skulls
260,47.110540427882775,88.81765319815118,29.1464436148658,4828.690914708121,mithaai
261,41.864998317176926,14.283584314894886,63.79070700114102,1877.8112518518406,repository skull location
262,48.14217490602713,30.341434322349787,58.90037029183867,5814.314486148897,please make sure you have the correct access rights and the repository exists
263,38.368167752172816,58.40166989712241,39.9832489275252,1000.4968707737124,ipod jodi na sesh hoy
264,44.60487495635193,13.925749217235724,65.33956286955811,3075.372981695505,halo repository skull
265,48.191301058480875,12.807514537050842,67.691893260715,5865.971645339438,new world arcane repository
266,59.19694828820187,52.48248099001044,53.35723364909572,42553.11723523924,shortcut stumble guys
267,86.85910246923713,46.876397793350236,69.99135233794345,6194206.5,stumble guys
268,73.34104622350073,81.48203369613837,45.929506263681176,543169.4458904504,excel tutoring
269,67.65674631027909,35.15729834501267,66.24972398263321,195186.15237855917,reyju gaming
270,66.28321695347785,52.58684956016103,56.84818369665841,152421.16318319424,abah gamer
271,43.77303525941751,62.29312658416579,40.73995433762586,2647.596047232967,windows 11 shortcut keys
272,38.37217718568919,19.44237363948114,59.46490177310403,1001.2193953652177,shortcut in snapchat
273,43.0685402614753,19.69584016698971,61.6863500472428,2332.1873112000244,snapchat shortcut
274,38.97184213496401,16.818249589980617,61.0767962724917,1115.3734904874946,how to create snapchat shortcut
275,67.37055813844466,45.161771283733415,61.104393427355625,185383.20801447122,country music playlist 2022
276,55.06367750031714,43.342776203966004,55.86045064817557,20217.546686626585,country music 2022
277,81.0291970179014,94.81139108394215,43.10890296697962,2168271.5,jazz music
278,44.840873791129475,75.21991948710303,34.81047715201322,3208.867814203353,country music 2021
279,76.83372723863002,88.96675115550917,43.93348804156042,1018701.7652875615,cid 2022
280,69.86316755226856,59.490084985835686,55.18654128321644,290389.6153837116,crime patrol 2022 latest episode
281,77.32266755525724,61.15998210824512,58.08134272350606,1112448.62,crime patrol 2022
282,55.72599084116029,96.12345310869242,29.801268866233936,22778.1441663882,tu karna chahti crime emiway bantai
283,44.545174101714224,68.25704487848516,38.14406461161453,3042.4921056982,xxxviii 2021 full
284,48.6298308560658,85.07529446846578,31.77726819380001,6347.913344641636,crime alert 2022
285,44.47083457576026,98.0468167586104,23.212008908574926,3002.039817163901,pushpa film
286,59.06636149018247,96.06381392574922,31.50127378221663,41564.263351371825,film chandrawal dekhungi
287,70.92164888898897,69.46473833308484,50.728455277952065,351357.71549219394,elisa true crime
288,38.73782472721135,98.92649470702251,19.905665010094417,1069.3533251739386,sexist video player
289,50.32633798530731,69.68838526912181,40.318976358092755,8615.690905255202,crime patrol 2021 latest episode
290,66.55515490762559,72.29759952288653,47.12877769236953,160069.86525987228,crime world
291,55.832601936073644,60.63813925749217,47.59723133929074,23219.60560291843,film complet en français 2021
292,55.55314517979664,42.07544356642314,56.73885080668675,22080.17925886736,canal crime
293,77.07914951404689,66.1100342925302,55.484557610758344,1064726.25,true crime
294,50.25658883063082,86.41717608468764,31.91970637297159,8508.16775194665,malayalam hot short film
295,40.3169023231854,96.79439391680334,21.76125420319103,1421.0124750538603,akshy kumar ki film
296,50.00472989117852,35.12747875354108,57.43862556881872,8130.959983485364,crime district
297,59.14246107416496,28.477709855374982,65.33237560939499,42137.69043427721,film noir full movies
298,45.40950053661463,70.92589831519308,37.241801110710774,3554.8055158214556,an american crime film complet vf
299,40.63960831122775,46.846578201878636,46.89651505467455,1506.024465689013,crip mac never commit suicide
300,70.5556700772662,92.23199642164901,39.16183682780859,328951.3103465493,sex for pregnancy after marriage
301,44.68064382779528,96.30237065752199,24.189136585136644,3117.6156637039153,sexiest video of 5 minute crafts
302,52.59536149086351,65.20053675264649,43.69741236910851,12963.354568275223,8 out of 10 cats does countdown 2022
303,45.495020969603,78.85790964663784,33.31855566148258,3609.9663459879157,sean lock last appearance on 8 out of 10 cats
304,45.356791657845875,50.73803488892202,47.30937838446192,3521.2288499463825,8 out of 10 cats does countdown christmas special 2021
305,53.51440343275752,74.39988072163412,39.5572613555617,15296.155439976252,i literally just told you
306,55.43301440252978,46.11599821082451,54.65850809585264,21607.71863262653,would i lie to you 2022
307,66.2136173965487,49.39615327270017,58.40873206192427,150523.01323654814,taskmaster series 13
308,51.47888282410607,34.78455345161771,58.347164686244184,10602.636197621841,mock the week 2022
309,61.127288194086816,48.51647532428805,56.30540643489938,60238.6398126173,ozmartian
310,48.62290171856971,37.45340688832563,55.58474741512204,6339.998609316217,8 out of 10 cats does countdown s22e06
311,51.174111102349606,62.17384821827942,44.5001314420351,10036.495663108433,taskmaster series 12 episode 3
312,63.741428343006,57.179066646786936,53.28118084810953,96447.06019088345,taskmaster series 12
313,49.98355319906385,79.33502311018339,35.32426504444023,8100.016488698397,8 out of 10 cats does countdown sean lock tribute
314,50.06364610263182,64.48486655732817,42.78938977265182,8217.67199771398,sean lock tribute
315,44.39056916716799,74.47442970031311,34.958069733427436,2958.966574600104,8 out of 10 cats sean lock tribute
316,49.57172082743444,39.04875503205606,55.26148289768919,7521.119511166931,qi series s
317,42.69004088531385,72.46160727598033,35.11421680466676,2178.544839387325,sean lock last appearance
318,48.68706109208992,51.9308185477859,48.378121272152015,6413.662947288421,8 out of 10 cats does countdown series 22
319,50.63435894405479,43.05949008498583,53.78743442953448,9107.012739790041,would i lie to you series 15
320,49.68915674819806,41.5536007156702,54.06777801626393,7681.84328709842,8 out of 10 cats does countdown series 23
321,50.78416205063746,61.81601312062025,44.484074465008604,9355.992475237474,big fat quiz of everything 2022
322,47.63375490035728,71.46265096168183,38.08555196933773,5305.696365961771,big fat quiz of the year 2021
323,45.759285744882824,50.81258386760101,47.473350938640905,3785.88531127294,8 out of 10 cats does countdown season 22
